"site_id","date","watt_min","watt_max","watt_avg","watt_hours","watt_hours_expected","site","address","latitude","longitude","department","YearMonth"
3764455,2018-06-01,NA,NA,NA,NA,77800,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-06"
3764455,2018-06-02,NA,NA,NA,NA,77800,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-06"
3764455,2018-06-03,NA,NA,NA,NA,77800,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-06"
3764455,2018-06-04,NA,NA,NA,NA,77800,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-06"
3764455,2018-06-05,NA,-5,-6,-57,77800,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-06"
3764455,2018-06-06,NA,19291,3816,92002,77800,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-06"
3764455,2018-06-07,NA,20621,5869,138954,77800,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-06"
3764455,2018-06-08,NA,20469,5216,125463,77800,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-06"
3764455,2018-06-09,NA,20542,3572,87282,77800,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-06"
3764455,2018-06-10,NA,21516,2070,50468,77800,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-06"
3764455,2018-06-11,NA,25894,3954,93769,77800,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-06"
3764455,2018-06-12,NA,19491,3476,82101,77800,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-06"
3764455,2018-06-13,NA,20283,4817,116056,77800,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-06"
3764455,2018-06-14,NA,19038,6322,151336,77800,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-06"
3764455,2018-06-15,NA,19330,6000,143225,77800,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-06"
3764455,2018-06-16,NA,20300,5785,136894,77800,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-06"
3764455,2018-06-17,NA,20729,5339,129051,77800,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-06"
3764455,2018-06-18,NA,20730,5660,134898,77800,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-06"
3764455,2018-06-19,NA,21593,5436,130948,77800,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-06"
3764455,2018-06-20,NA,23410,5277,126561,77800,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-06"
3764455,2018-06-21,NA,20052,2896,71279,77800,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-06"
3764455,2018-06-22,NA,24491,3866,89821,77800,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-06"
3764455,2018-06-23,NA,23383,2918,70652,77800,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-06"
3764455,2018-06-24,NA,22581,5471,125639,77800,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-06"
3764455,2018-06-25,NA,16163,1858,45098,77800,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-06"
3764455,2018-06-26,NA,16892,2415,57920,77800,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-06"
3764455,2018-06-27,NA,23742,4411,108786,77800,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-06"
3764455,2018-06-28,NA,22555,5288,125909,77800,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-06"
3764455,2018-06-29,NA,21532,5673,137189,77800,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-06"
3764455,2018-06-30,NA,21283,5831,141680,77800,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-06"
3764456,2018-06-01,NA,27046,5359,127991,92900,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-06"
3764456,2018-06-02,NA,23718,7242,175684,92900,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-06"
3764456,2018-06-03,NA,24426,8048,191997,92900,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-06"
3764456,2018-06-04,NA,24968,8096,193967,92900,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-06"
3764456,2018-06-05,NA,23647,7754,186633,92900,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-06"
3764456,2018-06-06,NA,23925,7696,184138,92900,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-06"
3764456,2018-06-07,NA,22528,7164,168069,92900,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-06"
3764456,2018-06-08,NA,23229,5944,142586,92900,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-06"
3764456,2018-06-09,NA,25663,4782,112747,92900,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-06"
3764456,2018-06-10,NA,14115,2265,54513,92900,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-06"
3764456,2018-06-11,NA,25423,4510,107624,92900,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-06"
3764456,2018-06-12,NA,25591,4445,109619,92900,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-06"
3764456,2018-06-13,NA,25163,5657,136493,92900,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-06"
3764456,2018-06-14,NA,23549,7644,184061,92900,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-06"
3764456,2018-06-15,NA,22361,6975,171111,92900,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-06"
3764456,2018-06-16,NA,25509,6518,156635,92900,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-06"
3764456,2018-06-17,NA,24736,6306,150014,92900,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-06"
3764456,2018-06-18,NA,26245,7087,163915,92900,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-06"
3764456,2018-06-19,NA,25851,6559,156799,92900,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-06"
3764456,2018-06-20,NA,27079,6402,152296,92900,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-06"
3764456,2018-06-21,NA,27110,3419,79662,92900,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-06"
3764456,2018-06-22,NA,27228,3829,92444,92900,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-06"
3764456,2018-06-23,NA,23546,3229,79189,92900,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-06"
3764456,2018-06-24,NA,27066,6652,163399,92900,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-06"
3764456,2018-06-25,NA,13624,2182,52205,92900,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-06"
3764456,2018-06-26,NA,19794,2653,63859,92900,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-06"
3764456,2018-06-27,NA,27209,5346,126954,92900,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-06"
3764456,2018-06-28,NA,26116,5342,129277,92900,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-06"
3764456,2018-06-29,NA,27046,7298,174027,92900,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-06"
3764456,2018-06-30,NA,26458,6635,161069,92900,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-06"
3764457,2018-06-01,NA,46680,9334,214779,160041,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-06"
3764457,2018-06-02,NA,39127,12592,304146,160041,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-06"
3764457,2018-06-03,NA,40363,14148,339739,160041,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-06"
3764457,2018-06-04,NA,42172,14388,343909,160041,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-06"
3764457,2018-06-05,NA,43534,12782,306180,160041,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-06"
3764457,2018-06-06,NA,42141,15048,359995,160041,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-06"
3764457,2018-06-07,NA,40749,13861,329255,160041,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-06"
3764457,2018-06-08,NA,44389,11855,282272,160041,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-06"
3764457,2018-06-09,NA,47455,9212,221671,160041,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-06"
3764457,2018-06-10,NA,37072,4637,110406,160041,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-06"
3764457,2018-06-11,NA,44103,8123,195758,160041,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-06"
3764457,2018-06-12,NA,46344,9106,215915,160041,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-06"
3764457,2018-06-13,NA,49826,11242,265658,160041,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-06"
3764457,2018-06-14,NA,41590,14586,349986,160041,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-06"
3764457,2018-06-15,NA,43204,13642,325112,160041,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-06"
3764457,2018-06-16,NA,45737,13492,324614,160041,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-06"
3764457,2018-06-17,NA,44855,13092,317455,160041,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-06"
3764457,2018-06-18,NA,46444,13562,326614,160041,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-06"
3764457,2018-06-19,NA,47045,12873,313098,160041,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-06"
3764457,2018-06-20,NA,49954,13199,311493,160041,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-06"
3764457,2018-06-21,NA,49881,7061,171032,160041,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-06"
3764457,2018-06-22,NA,49856,7808,182777,160041,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-06"
3764457,2018-06-23,NA,49834,6762,161504,160041,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-06"
3764457,2018-06-24,NA,49912,13206,321617,160041,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-06"
3764457,2018-06-25,NA,20609,4290,101983,160041,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-06"
3764457,2018-06-26,NA,37375,5671,136416,160041,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-06"
3764457,2018-06-27,NA,49917,10114,245526,160041,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-06"
3764457,2018-06-28,NA,48914,13296,314824,160041,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-06"
3764457,2018-06-29,NA,44639,12448,299712,160041,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-06"
3764457,2018-06-30,NA,45679,13664,328752,160041,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-06"
3764459,2018-06-01,NA,6478,1136,27255,41467,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-06"
3764459,2018-06-02,NA,5406,1334,32071,41467,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-06"
3764459,2018-06-03,NA,5560,1465,35165,41467,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-06"
3764459,2018-06-04,NA,5721,1480,35462,41467,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-06"
3764459,2018-06-05,NA,5343,1233,28571,41467,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-06"
3764459,2018-06-06,NA,5351,1411,33804,41467,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-06"
3764459,2018-06-07,NA,4979,1278,30481,41467,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-06"
3764459,2018-06-08,NA,5400,1144,27124,41467,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-06"
3764459,2018-06-09,NA,5541,929,22544,41467,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-06"
3764459,2018-06-10,NA,3496,456,10881,41467,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-06"
3764459,2018-06-11,NA,5767,814,19046,41467,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-06"
3764459,2018-06-12,NA,4100,704,16914,41467,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-06"
3764459,2018-06-13,NA,5239,1051,25911,41467,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-06"
3764459,2018-06-14,NA,5328,1431,34282,41467,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-06"
3764459,2018-06-15,NA,5585,1342,32091,41467,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-06"
3764459,2018-06-16,NA,5101,1211,29026,41467,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-06"
3764459,2018-06-17,NA,5719,1244,29396,41467,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-06"
3764459,2018-06-18,NA,5693,1243,29438,41467,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-06"
3764459,2018-06-19,NA,5714,1276,29412,41467,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-06"
3764459,2018-06-20,NA,6513,1082,26363,41467,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-06"
3764459,2018-06-21,NA,5115,580,13594,41467,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-06"
3764459,2018-06-22,NA,6529,716,17472,41467,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-06"
3764459,2018-06-23,NA,4312,676,16172,41467,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-06"
3764459,2018-06-24,NA,6092,1217,29976,41467,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-06"
3764459,2018-06-25,NA,4876,488,11470,41467,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-06"
3764459,2018-06-26,NA,3543,424,10152,41467,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-06"
3764459,2018-06-27,NA,5972,821,20762,41467,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-06"
3764459,2018-06-28,NA,6125,1247,29178,41467,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-06"
3764459,2018-06-29,NA,4527,588,9154,41467,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-06"
3764459,2018-06-30,NA,NA,NA,NA,41467,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-06"
3764460,2018-06-01,NA,5263,1074,25799,17880,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-06"
3764460,2018-06-02,NA,4759,1517,36273,17880,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-06"
3764460,2018-06-03,NA,4958,1676,40067,17880,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-06"
3764460,2018-06-04,NA,5124,1674,40142,17880,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-06"
3764460,2018-06-05,NA,4817,1624,38895,17880,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-06"
3764460,2018-06-06,NA,4671,1566,37227,17880,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-06"
3764460,2018-06-07,NA,4870,1436,34470,17880,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-06"
3764460,2018-06-08,NA,4818,1270,30650,17880,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-06"
3764460,2018-06-09,NA,5217,925,22022,17880,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-06"
3764460,2018-06-10,NA,4165,496,11911,17880,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-06"
3764460,2018-06-11,NA,5258,910,21971,17880,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-06"
3764460,2018-06-12,NA,5029,847,20272,17880,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-06"
3764460,2018-06-13,NA,5223,1216,28398,17880,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-06"
3764460,2018-06-14,NA,4582,1523,36489,17880,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-06"
3764460,2018-06-15,NA,4725,1476,35231,17880,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-06"
3764460,2018-06-16,NA,5012,1438,33989,17880,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-06"
3764460,2018-06-17,NA,5080,1333,32097,17880,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-06"
3764460,2018-06-18,NA,5192,1387,33409,17880,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-06"
3764460,2018-06-19,NA,5268,1394,32356,17880,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-06"
3764460,2018-06-20,NA,5263,1246,29971,17880,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-06"
3764460,2018-06-21,NA,5258,699,17021,17880,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-06"
3764460,2018-06-22,NA,5260,879,20422,17880,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-06"
3764460,2018-06-23,NA,5278,677,16290,17880,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-06"
3764460,2018-06-24,NA,5265,1334,31973,17880,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-06"
3764460,2018-06-25,NA,4828,435,10210,17880,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-06"
3764460,2018-06-26,NA,4010,656,14295,17880,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-06"
3764460,2018-06-27,NA,5265,1108,27276,17880,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-06"
3764460,2018-06-28,NA,5270,1306,30534,17880,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-06"
3764460,2018-06-29,NA,5267,1504,36267,17880,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-06"
3764460,2018-06-30,NA,5072,1470,35460,17880,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-06"
3764461,2018-06-01,NA,NA,0,-11,82810,"Sanitation Building","3410 South Walnut Street",39.122987,-86.532137,"Bloomington Public Works","2018-06"
3764461,2018-06-02,NA,NA,0,-13,82810,"Sanitation Building","3410 South Walnut Street",39.122987,-86.532137,"Bloomington Public Works","2018-06"
3764461,2018-06-03,NA,NA,0,-13,82810,"Sanitation Building","3410 South Walnut Street",39.122987,-86.532137,"Bloomington Public Works","2018-06"
3764461,2018-06-04,NA,NA,0,-12,82810,"Sanitation Building","3410 South Walnut Street",39.122987,-86.532137,"Bloomington Public Works","2018-06"
3764461,2018-06-05,NA,15193,1084,24507,82810,"Sanitation Building","3410 South Walnut Street",39.122987,-86.532137,"Bloomington Public Works","2018-06"
3764461,2018-06-06,NA,20110,7328,169341,82810,"Sanitation Building","3410 South Walnut Street",39.122987,-86.532137,"Bloomington Public Works","2018-06"
3764461,2018-06-07,NA,19348,6223,149868,82810,"Sanitation Building","3410 South Walnut Street",39.122987,-86.532137,"Bloomington Public Works","2018-06"
3764461,2018-06-08,NA,20987,5387,129252,82810,"Sanitation Building","3410 South Walnut Street",39.122987,-86.532137,"Bloomington Public Works","2018-06"
3764461,2018-06-09,NA,22051,4089,99291,82810,"Sanitation Building","3410 South Walnut Street",39.122987,-86.532137,"Bloomington Public Works","2018-06"
3764461,2018-06-10,NA,13961,2127,51385,82810,"Sanitation Building","3410 South Walnut Street",39.122987,-86.532137,"Bloomington Public Works","2018-06"
3764461,2018-06-11,NA,24023,4020,93612,82810,"Sanitation Building","3410 South Walnut Street",39.122987,-86.532137,"Bloomington Public Works","2018-06"
3764461,2018-06-12,NA,21846,4158,100391,82810,"Sanitation Building","3410 South Walnut Street",39.122987,-86.532137,"Bloomington Public Works","2018-06"
