"site_id","date","watt_min","watt_max","watt_avg","watt_hours","watt_hours_expected","site","address","latitude","longitude","department","YearMonth"
3764455,2020-06-01,NA,18569,5804,140718,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-06"
3764455,2020-06-02,NA,17949,5772,139385,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-06"
3764455,2020-06-03,NA,19471,5572,131241,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-06"
3764455,2020-06-04,NA,20447,3032,71850,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-06"
3764455,2020-06-05,NA,18912,5089,121615,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-06"
3764455,2020-06-06,NA,19017,5634,135022,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-06"
3764455,2020-06-07,NA,17075,5838,139801,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-06"
3764455,2020-06-08,NA,19742,5609,133319,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-06"
3764455,2020-06-09,NA,10535,2514,62550,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-06"
3764455,2020-06-10,NA,21575,3982,96247,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-06"
3764455,2020-06-11,NA,18190,5958,144870,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-06"
3764455,2020-06-12,NA,18912,5901,142398,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-06"
3764455,2020-06-13,NA,19854,5084,123603,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-06"
3764455,2020-06-14,NA,21283,5523,130683,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-06"
3764455,2020-06-15,NA,18757,5759,140218,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-06"
3764455,2020-06-16,NA,17737,5835,140674,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-06"
3764455,2020-06-17,NA,19636,5398,130260,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-06"
3764455,2020-06-18,NA,19404,5166,124188,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-06"
3764455,2020-06-19,NA,21453,4609,110341,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-06"
3764455,2020-06-20,NA,17924,5195,127203,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-06"
3764455,2020-06-21,NA,11946,2488,60307,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-06"
3764455,2020-06-22,NA,19285,4752,115643,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-06"
