"site_id","date","watt_min","watt_max","watt_avg","watt_hours","watt_hours_expected","site","address","latitude","longitude","department","YearMonth"
3764455,2018-11-01,NA,3197,229,6765,33167,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-11"
3764455,2018-11-02,NA,13580,1550,36841,33167,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-11"
3764455,2018-11-03,NA,14272,3137,74590,33167,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-11"
3764455,2018-11-04,NA,11181,1332,31662,33167,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-11"
3764455,2018-11-05,NA,15422,1536,35819,33167,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-11"
3764455,2018-11-06,NA,18760,2242,53531,33167,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-11"
3764455,2018-11-07,NA,13751,3032,72879,33167,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-11"
3764455,2018-11-08,NA,18632,2038,48225,33167,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-11"
3764455,2018-11-09,NA,7533,574,15057,33167,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-11"
3764455,2018-11-10,NA,14079,2089,50562,33167,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-11"
3764455,2018-11-11,NA,15987,2070,49599,33167,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-11"
3764455,2018-11-12,NA,4377,866,20758,33167,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-11"
3764455,2018-11-13,NA,11534,1292,31517,33167,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-11"
3764455,2018-11-14,NA,5612,1119,26772,33167,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-11"
3764455,2018-11-15,NA,2781,315,8436,33167,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-11"
3764455,2018-11-16,NA,5167,821,19850,33167,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-11"
3764455,2018-11-17,NA,9072,1327,31945,33167,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-11"
3764455,2018-11-18,NA,13944,1406,33552,33167,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-11"
3764455,2018-11-19,NA,2701,248,6936,33167,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-11"
3764455,2018-11-20,NA,15025,1428,34488,33167,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-11"
3764455,2018-11-21,NA,12126,2620,62981,33167,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-11"
3764455,2018-11-22,NA,11867,2553,61486,33167,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-11"
