"site_id","date","watt_min","watt_max","watt_avg","watt_hours","watt_hours_expected","site","address","latitude","longitude","department","YearMonth"
3764455,2019-12-01,NA,6393,426,11602,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-12"
3764455,2019-12-02,NA,3541,384,9711,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-12"
3764455,2019-12-03,NA,12104,1467,35353,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-12"
3764455,2019-12-04,NA,11002,2193,52508,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-12"
3764455,2019-12-05,NA,10626,2162,51854,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-12"
3764455,2019-12-06,NA,12056,898,22182,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-12"
3764455,2019-12-07,NA,11009,2112,50256,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-12"
3764455,2019-12-08,NA,8309,1398,33725,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-12"
3764455,2019-12-09,NA,1313,22,2055,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-12"
3764455,2019-12-10,NA,6835,1074,26080,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-12"
3764455,2019-12-11,NA,10829,1302,31356,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-12"
3764455,2019-12-12,NA,7277,1331,31995,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-12"
3764455,2019-12-13,NA,3348,637,15173,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-12"
3764455,2019-12-14,NA,6300,790,19161,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-12"
3764455,2019-12-15,NA,7188,824,20269,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-12"
3764455,2019-12-16,NA,25,-4,-351,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-12"
3764455,2019-12-17,NA,929,99,2363,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-12"
3764455,2019-12-18,NA,1175,117,2815,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-12"
3764455,2019-12-19,NA,1017,128,3874,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-12"
3764455,2019-12-20,NA,1846,252,5914,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-12"
3764455,2019-12-21,NA,6056,1063,25599,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-12"
3764455,2019-12-22,NA,9667,1788,42873,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-12"
3764455,2019-12-23,NA,9991,1859,44953,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-12"
3764455,2019-12-24,NA,10039,1903,45459,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-12"
3764455,2019-12-25,NA,9565,1783,42903,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-12"
3764455,2019-12-26,NA,8122,1211,28512,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-12"
3764455,2019-12-27,NA,3305,465,11720,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-12"
3764455,2019-12-28,NA,9636,818,19862,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-12"
3764455,2019-12-29,NA,3195,229,7769,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-12"
3764455,2019-12-30,NA,2700,347,9628,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-12"
3764455,2019-12-31,NA,1265,154,5390,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-12"
3764456,2019-12-01,NA,6171,587,13850,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-12"
3764456,2019-12-02,NA,3476,465,11082,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-12"
3764456,2019-12-03,NA,24771,2304,55944,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-12"
3764456,2019-12-04,NA,21128,5106,122017,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-12"
3764456,2019-12-05,NA,20577,4920,117732,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-12"
3764456,2019-12-06,NA,20195,1208,29045,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-12"
3764456,2019-12-07,NA,21315,5180,123841,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-12"
3764456,2019-12-08,NA,17925,2637,62524,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-12"
3764456,2019-12-09,NA,1237,120,2903,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-12"
3764456,2019-12-10,NA,11606,1426,33823,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-12"
3764456,2019-12-11,NA,20250,3090,74896,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-12"
3764456,2019-12-12,NA,13411,2132,51291,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-12"
3764456,2019-12-13,NA,4239,797,18971,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-12"
3764456,2019-12-14,NA,6185,914,21635,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-12"
3764456,2019-12-15,NA,13318,1477,36014,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-12"
