"site_id","date","watt_min","watt_max","watt_avg","watt_hours","watt_hours_expected","site","address","latitude","longitude","department","YearMonth"
3764455,2018-05-01,NA,16324,5290,126737,87323,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-05"
3764455,2018-05-02,NA,17819,3998,96649,87323,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-05"
3764455,2018-05-03,NA,19578,2103,48708,87323,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-05"
3764455,2018-05-04,NA,17367,3022,66804,87323,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-05"
3764455,2018-05-05,NA,12448,2362,56161,87323,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-05"
3764455,2018-05-06,NA,20417,4916,117067,87323,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-05"
3764455,2018-05-07,NA,18497,5113,124024,87323,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-05"
3764455,2018-05-08,NA,16210,5288,126667,87323,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-05"
3764455,2018-05-09,NA,18691,3354,80079,87323,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-05"
3764455,2018-05-10,NA,16602,5087,122372,87323,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-05"
3764455,2018-05-11,NA,17047,4678,111312,87323,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-05"
3764455,2018-05-12,NA,16142,3337,79551,87323,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-05"
3764455,2018-05-13,NA,18729,4052,96813,87323,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-05"
3764455,2018-05-14,NA,17552,4377,105030,87323,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-05"
3764455,2018-05-15,NA,19343,4743,109792,87323,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-05"
3764455,2018-05-16,NA,13129,2657,63236,87323,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-05"
3764455,2018-05-17,NA,16983,4824,115608,87323,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-05"
3764455,2018-05-18,NA,11963,1719,41023,87323,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-05"
3764455,2018-05-19,NA,21208,2598,62029,87323,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-05"
3764455,2018-05-20,NA,18218,4948,118476,87323,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-05"
3764455,2018-05-21,NA,18247,3419,82702,87323,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-05"
3764455,2018-05-22,NA,18101,4581,105738,87323,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-05"
3764455,2018-05-23,NA,16184,5381,128668,87323,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-05"
3764455,2018-05-24,NA,16148,5450,130598,87323,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-05"
3764455,2018-05-25,NA,15537,5291,126708,87323,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-05"
3764455,2018-05-26,NA,18784,3987,99050,87323,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-05"
3764455,2018-05-27,NA,18871,4047,99348,87323,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-05"
3764455,2018-05-28,NA,16604,5113,121024,87323,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-05"
3764455,2018-05-29,NA,17737,4071,96435,87323,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-05"
3764455,2018-05-30,NA,16870,1827,43408,87323,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-05"
3764455,2018-05-31,NA,18438,3380,53604,87323,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-05"
3764456,2018-05-01,NA,24074,7513,179692,105742,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-05"
3764456,2018-05-02,NA,25398,5843,135278,105742,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-05"
3764456,2018-05-03,NA,3407,246,3290,105742,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-05"
3764456,2018-05-04,NA,NA,NA,NA,105742,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-05"
3764456,2018-05-05,NA,NA,NA,NA,105742,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-05"
3764456,2018-05-06,NA,NA,NA,NA,105742,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-05"
3764456,2018-05-07,NA,NA,NA,NA,105742,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-05"
