"site_id","date","watt_min","watt_max","watt_avg","watt_hours","watt_hours_expected","site","address","latitude","longitude","department","YearMonth"
3764455,2020-09-01,NA,8686,1784,43376,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-09"
3764455,2020-09-02,NA,11535,1723,41483,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-09"
3764455,2020-09-03,NA,18151,3336,81081,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-09"
3764455,2020-09-04,NA,17098,4594,110026,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-09"
3764455,2020-09-05,NA,16119,4711,113173,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-09"
3764455,2020-09-06,NA,15802,2690,64201,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-09"
3764455,2020-09-07,NA,16178,3968,92780,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-09"
3764455,2020-09-08,NA,15942,4134,100502,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-09"
3764455,2020-09-09,NA,16229,3789,90816,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-09"
3764455,2020-09-10,NA,16971,3015,72985,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-09"
3764455,2020-09-11,NA,5414,1168,29104,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-09"
3764455,2020-09-12,NA,19068,2498,59594,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-09"
3764455,2020-09-13,NA,13393,3367,80392,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-09"
3764455,2020-09-14,NA,13956,3984,95666,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-09"
3764455,2020-09-15,NA,13496,3646,87814,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-09"
3764455,2020-09-16,NA,13558,3551,84889,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-09"
3764455,2020-09-17,NA,13946,3579,86518,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-09"
3764455,2020-09-18,NA,17131,4273,102143,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-09"
3764455,2020-09-19,NA,15972,4429,106530,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-09"
3764455,2020-09-20,NA,15846,4361,105015,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-09"
3764455,2020-09-21,NA,14812,4058,97642,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-09"
3764455,2020-09-22,NA,15855,3437,81251,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-09"
3764455,2020-09-23,NA,15671,2182,53199,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-09"
3764455,2020-09-24,NA,14474,3345,82359,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-09"
3764455,2020-09-25,NA,14321,3807,91678,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-09"
3764455,2020-09-26,NA,12304,1650,41846,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-09"
3764455,2020-09-27,NA,18122,2977,73587,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-09"
3764455,2020-09-28,NA,17298,1108,26487,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-09"
3764455,2020-09-29,NA,18838,2667,64266,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-09"
3764455,2020-09-30,NA,16736,3198,76732,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-09"
3764456,2020-09-01,NA,6532,1643,39144,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-09"
3764456,2020-09-02,NA,13059,1838,43175,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-09"
3764456,2020-09-03,NA,21333,3233,79635,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-09"
3764456,2020-09-04,NA,19233,5096,122774,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-09"
3764456,2020-09-05,NA,18298,5232,125364,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-09"
3764456,2020-09-06,NA,14496,2846,68097,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-09"
3764456,2020-09-07,NA,18317,4249,102410,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-09"
3764456,2020-09-08,NA,17951,4434,106149,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-09"
3764456,2020-09-09,NA,18488,4462,106808,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-09"
3764456,2020-09-10,NA,19733,3951,94767,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-09"
3764456,2020-09-11,NA,6340,1260,30011,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-09"
3764456,2020-09-12,NA,20493,2591,60842,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-09"
3764456,2020-09-13,NA,15366,3665,86931,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-09"
3764456,2020-09-14,NA,16284,4861,110131,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-09"
3764456,2020-09-15,NA,16051,4226,100910,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-09"
3764456,2020-09-16,NA,16469,4080,97008,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-09"
3764456,2020-09-17,NA,17678,4267,101674,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-09"
3764456,2020-09-18,NA,19728,5215,124340,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-09"
3764456,2020-09-19,NA,19190,5473,131046,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-09"
3764456,2020-09-20,NA,19061,5434,130078,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-09"
3764456,2020-09-21,NA,17962,5089,121937,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-09"
3764456,2020-09-22,NA,17764,3960,94395,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-09"
3764456,2020-09-23,NA,17215,2414,57558,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-09"
3764456,2020-09-24,NA,17903,4165,100916,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-09"
3764456,2020-09-25,NA,18040,4914,117179,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-09"
3764456,2020-09-26,NA,15892,1960,48317,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-09"
3764456,2020-09-27,NA,22262,3514,83566,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-09"
3764456,2020-09-28,NA,17050,1309,30544,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-09"
3764456,2020-09-29,NA,22510,3583,87112,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-09"
3764456,2020-09-30,NA,20499,4164,99002,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-09"
3764457,2020-09-01,NA,15680,3819,90700,171446,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2020-09"
3764457,2020-09-02,NA,36690,4215,102294,171446,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2020-09"
3764457,2020-09-03,NA,42540,7710,185698,171446,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2020-09"
3764457,2020-09-04,NA,38292,11206,268739,171446,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2020-09"
3764457,2020-09-05,NA,36624,11313,270823,171446,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2020-09"
3764457,2020-09-06,NA,34694,6621,157696,171446,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2020-09"
3764457,2020-09-07,NA,37603,9097,225473,171446,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2020-09"
3764457,2020-09-08,NA,35249,9332,228527,171446,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2020-09"
