"site_id","date","watt_min","watt_max","watt_avg","watt_hours","watt_hours_expected","site","address","latitude","longitude","department","YearMonth"
3764455,2019-08-01,NA,20594,5433,130698,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-08"
3764455,2019-08-02,NA,20724,4859,116671,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-08"
3764455,2019-08-03,NA,17245,5422,130343,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-08"
3764455,2019-08-04,NA,17186,5483,131480,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-08"
3764455,2019-08-05,NA,19602,4809,115421,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-08"
3764455,2019-08-06,NA,20616,3836,88865,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-08"
3764455,2019-08-07,NA,19116,4125,95113,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-08"
3764455,2019-08-08,NA,19522,5090,119738,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-08"
3764455,2019-08-09,NA,19673,5018,122797,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-08"
3764455,2019-08-10,NA,21461,5021,121725,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-08"
3764455,2019-08-11,NA,17796,4697,112350,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-08"
3764455,2019-08-12,NA,16508,2577,61313,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-08"
3764455,2019-08-13,NA,22830,3306,79995,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-08"
3764455,2019-08-14,NA,18507,4600,108849,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-08"
3764455,2019-08-15,NA,20080,4855,114920,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-08"
3764455,2019-08-16,NA,17912,3807,90863,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-08"
3764455,2019-08-17,NA,19204,3191,77411,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-08"
3764455,2019-08-18,NA,20418,4041,97485,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-08"
3764455,2019-08-19,NA,18343,4653,110024,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-08"
3764455,2019-08-20,NA,14238,2340,55706,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-08"
3764455,2019-08-21,NA,20776,3718,89553,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-08"
3764455,2019-08-22,NA,8797,1465,35759,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-08"
3764455,2019-08-23,NA,17735,4138,99543,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-08"
3764455,2019-08-24,NA,22921,4970,119030,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-08"
3764455,2019-08-25,NA,17977,5003,119734,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-08"
3764455,2019-08-26,NA,10517,795,20146,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-08"
3764455,2019-08-27,NA,18276,2068,53235,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-08"
3764455,2019-08-28,NA,19042,5290,125843,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-08"
3764455,2019-08-29,NA,18046,4969,119064,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-08"
3764455,2019-08-30,NA,17109,4116,99949,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-08"
3764455,2019-08-31,NA,8090,1957,46911,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-08"
3764456,2019-08-01,NA,25562,5953,144906,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-08"
3764456,2019-08-02,NA,25412,6209,146324,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-08"
3764456,2019-08-03,NA,22161,7000,167456,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-08"
3764456,2019-08-04,NA,22408,6920,165240,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-08"
3764456,2019-08-05,NA,24824,6082,144271,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-08"
3764456,2019-08-06,NA,25338,5095,122474,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-08"
3764456,2019-08-07,NA,25494,4992,125367,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-08"
3764456,2019-08-08,NA,23029,6599,155105,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-08"
3764456,2019-08-09,NA,23499,6384,156309,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-08"
3764456,2019-08-10,NA,26002,6440,153750,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-08"
3764456,2019-08-11,NA,22893,5999,143724,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-08"
3764456,2019-08-12,NA,18959,3221,76378,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-08"
3764456,2019-08-13,NA,27085,3935,93761,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-08"
3764456,2019-08-14,NA,24620,5734,136036,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-08"
3764456,2019-08-15,NA,25738,5444,130841,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-08"
3764456,2019-08-16,NA,22138,4536,109071,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-08"
3764456,2019-08-17,NA,21942,3935,94579,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-08"
3764456,2019-08-18,NA,23260,4874,119034,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-08"
3764456,2019-08-19,NA,24082,5957,145033,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-08"
3764456,2019-08-20,NA,18402,2981,70521,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-08"
3764456,2019-08-21,NA,25111,5012,117598,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-08"
3764456,2019-08-22,NA,11452,1644,39457,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-08"
3764456,2019-08-23,NA,21500,5065,121355,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-08"
3764456,2019-08-24,NA,25418,6402,154093,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-08"
3764456,2019-08-25,NA,23714,6478,155650,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-08"
3764456,2019-08-26,NA,10875,991,23350,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-08"
3764456,2019-08-27,NA,24542,2977,69759,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-08"
3764456,2019-08-28,NA,23887,6918,164922,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-08"
3764456,2019-08-29,NA,22884,6364,153280,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-08"
3764456,2019-08-30,NA,25482,5127,122607,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-08"
3764456,2019-08-31,NA,11434,2286,54406,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-08"
3764457,2019-08-01,NA,45651,11378,268502,202585,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2019-08"
3764457,2019-08-02,NA,45761,11856,277213,202585,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2019-08"
3764457,2019-08-03,NA,37661,12544,300562,202585,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2019-08"
