"site_id","date","watt_min","watt_max","watt_avg","watt_hours","watt_hours_expected","site","address","latitude","longitude","department","YearMonth"
3764455,2019-07-01,NA,-4,-6,-152,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-07"
3764455,2019-07-02,NA,-4,-6,-151,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-07"
3764455,2019-07-03,NA,-4,-6,-151,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-07"
3764455,2019-07-04,NA,-4,-6,-152,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-07"
3764455,2019-07-05,NA,-5,-6,-151,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-07"
3764455,2019-07-06,NA,-5,-6,-151,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-07"
3764455,2019-07-07,NA,-4,-6,-151,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-07"
3764455,2019-07-08,NA,-4,-6,-152,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-07"
3764455,2019-07-09,NA,-4,-6,-151,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-07"
3764455,2019-07-10,NA,-5,-6,-151,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-07"
3764455,2019-07-11,NA,17143,1386,32227,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-07"
3764455,2019-07-12,NA,17892,5957,142901,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-07"
3764455,2019-07-13,NA,17306,5708,136986,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-07"
3764455,2019-07-14,NA,19457,5061,121777,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-07"
3764455,2019-07-15,NA,17812,3119,74031,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-07"
3764455,2019-07-16,NA,25002,3365,78785,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-07"
3764455,2019-07-17,NA,21421,4356,101240,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-07"
