"site_id","date","watt_min","watt_max","watt_avg","watt_hours","watt_hours_expected","site","address","latitude","longitude","department","YearMonth"
3764455,2018-09-01,NA,20741,3573,87779,85333,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-09"
3764455,2018-09-02,NA,21704,4555,109027,85333,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-09"
3764455,2018-09-03,NA,19284,4712,115138,85333,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-09"
3764455,2018-09-04,NA,19287,4306,105102,85333,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-09"
3764455,2018-09-05,NA,17640,4983,119318,85333,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-09"
3764455,2018-09-06,NA,19238,3514,84770,85333,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-09"
3764455,2018-09-07,NA,9653,1655,40376,85333,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-09"
3764455,2018-09-08,NA,1963,199,6850,85333,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-09"
3764455,2018-09-09,NA,13136,1590,38219,85333,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-09"
3764455,2018-09-10,NA,20699,2063,50093,85333,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-09"
3764455,2018-09-11,NA,22645,3689,86474,85333,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-09"
3764455,2018-09-12,NA,14302,2754,66030,85333,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-09"
3764455,2018-09-13,NA,18787,4529,110151,85333,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-09"
3764455,2018-09-14,NA,16346,4646,111754,85333,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-09"
3764455,2018-09-15,NA,18611,4360,105998,85333,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-09"
3764455,2018-09-16,NA,19694,3092,74940,85333,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-09"
3764455,2018-09-17,NA,19692,3151,79310,85333,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-09"
3764455,2018-09-18,NA,15660,4447,106592,85333,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-09"
3764455,2018-09-19,NA,16955,3983,95422,85333,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-09"
3764455,2018-09-20,NA,15343,4059,97622,85333,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-09"
3764455,2018-09-21,NA,15053,1979,48279,85333,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-09"
3764455,2018-09-22,NA,NA,-1,-12,85333,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-09"
3764455,2018-09-23,NA,NA,0,-11,85333,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-09"
3764455,2018-09-24,NA,4489,439,12641,85333,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-09"
3764455,2018-09-25,NA,18047,942,23518,85333,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-09"
3764455,2018-09-26,NA,20875,3992,94323,85333,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-09"
3764455,2018-09-27,NA,5407,774,19218,85333,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-09"
3764455,2018-09-28,NA,16875,4441,105476,85333,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-09"
3764455,2018-09-29,NA,19569,4049,97181,85333,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-09"
3764455,2018-09-30,NA,15559,4173,100173,85333,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2018-09"
3764456,2018-09-01,NA,26665,4687,109754,116867,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-09"
3764456,2018-09-02,NA,25783,5762,136650,116867,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-09"
3764456,2018-09-03,NA,25172,5770,137244,116867,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-09"
3764456,2018-09-04,NA,25174,5856,136699,116867,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-09"
3764456,2018-09-05,NA,23295,5840,140862,116867,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-09"
3764456,2018-09-06,NA,26100,3821,92456,116867,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-09"
3764456,2018-09-07,NA,12344,2023,48334,116867,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-09"
3764456,2018-09-08,NA,2507,365,8627,116867,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-09"
3764456,2018-09-09,NA,14884,1786,42532,116867,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-09"
3764456,2018-09-10,NA,18973,2323,55471,116867,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-09"
3764456,2018-09-11,NA,27159,4637,112724,116867,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-09"
3764456,2018-09-12,NA,18138,3341,80738,116867,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-09"
3764456,2018-09-13,NA,23451,6543,155482,116867,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-09"
3764456,2018-09-14,NA,22617,6329,151399,116867,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-09"
3764456,2018-09-15,NA,26389,5327,133692,116867,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-09"
3764456,2018-09-16,NA,27103,4127,98920,116867,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-09"
3764456,2018-09-17,NA,26061,4234,98957,116867,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-09"
3764456,2018-09-18,NA,22091,6151,147257,116867,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-09"
3764456,2018-09-19,NA,26509,5658,134986,116867,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-09"
3764456,2018-09-20,NA,21708,5434,129963,116867,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-09"
3764456,2018-09-21,NA,22013,3335,78949,116867,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-09"
3764456,2018-09-22,NA,4347,1072,25451,116867,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-09"
3764456,2018-09-23,NA,23819,6188,146979,116867,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-09"
3764456,2018-09-24,NA,7054,689,16368,116867,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-09"
3764456,2018-09-25,NA,15895,1270,30630,116867,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-09"
3764456,2018-09-26,NA,27156,5340,127462,116867,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-09"
3764456,2018-09-27,NA,8576,990,23397,116867,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-09"
3764456,2018-09-28,NA,23415,6010,143441,116867,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-09"
3764456,2018-09-29,NA,25405,5796,139155,116867,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-09"
3764456,2018-09-30,NA,22653,6190,148041,116867,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2018-09"
3764457,2018-09-01,NA,48538,8996,217851,173178,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-09"
3764457,2018-09-02,NA,48086,11288,265253,173178,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-09"
3764457,2018-09-03,NA,43481,11109,262797,173178,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-09"
3764457,2018-09-04,NA,44807,9783,238237,173178,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-09"
3764457,2018-09-05,NA,40066,11060,269956,173178,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-09"
3764457,2018-09-06,NA,44928,8034,189892,173178,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-09"
3764457,2018-09-07,NA,26037,4119,97898,173178,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-09"
3764457,2018-09-08,NA,5226,756,17229,173178,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-09"
3764457,2018-09-09,NA,27309,3594,85569,173178,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-09"
3764457,2018-09-10,NA,32466,4571,111168,173178,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-09"
3764457,2018-09-11,NA,48462,8425,203167,173178,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-09"
3764457,2018-09-12,NA,30803,6356,152841,173178,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-09"
3764457,2018-09-13,NA,40271,10822,260694,173178,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-09"
3764457,2018-09-14,NA,35838,10968,262450,173178,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-09"
3764457,2018-09-15,NA,40282,9654,232577,173178,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-09"
3764457,2018-09-16,NA,45775,7323,175560,173178,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-09"
3764457,2018-09-17,NA,45352,7006,166160,173178,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-09"
3764457,2018-09-18,NA,35055,10560,252488,173178,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-09"
3764457,2018-09-19,NA,41697,9887,234672,173178,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-09"
3764457,2018-09-20,NA,34729,9553,227918,173178,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-09"
3764457,2018-09-21,NA,38107,6390,150589,173178,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-09"
3764457,2018-09-22,NA,9142,2233,52625,173178,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-09"
3764457,2018-09-23,NA,36586,9769,236451,173178,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-09"
3764457,2018-09-24,NA,13052,1428,33717,173178,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-09"
3764457,2018-09-25,NA,28197,2399,56909,173178,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-09"
3764457,2018-09-26,NA,46890,8941,211861,173178,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-09"
3764457,2018-09-27,NA,16136,2082,48797,173178,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-09"
3764457,2018-09-28,NA,36613,10045,240197,173178,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-09"
3764457,2018-09-29,NA,45033,9914,236376,173178,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-09"
3764457,2018-09-30,NA,34292,10081,241306,173178,"Police Firing Range","3230 South Walnut Street",39.126991,-86.532934,"Bloomington Public Works","2018-09"
3764459,2018-09-01,NA,12438,1705,40351,43367,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-09"
3764459,2018-09-02,NA,11921,2171,52154,43367,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-09"
3764459,2018-09-03,NA,11196,2114,50772,43367,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-09"
3764459,2018-09-04,NA,11202,2021,47227,43367,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-09"
3764459,2018-09-05,NA,9962,2318,55484,43367,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-09"
3764459,2018-09-06,NA,11892,1374,33967,43367,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-09"
3764459,2018-09-07,NA,5457,844,20078,43367,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-09"
3764459,2018-09-08,NA,1101,154,3613,43367,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-09"
3764459,2018-09-09,NA,5344,750,17731,43367,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-09"
3764459,2018-09-10,NA,9611,963,22887,43367,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-09"
3764459,2018-09-11,NA,12278,1666,40681,43367,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-09"
3764459,2018-09-12,NA,7274,1333,31957,43367,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-09"
3764459,2018-09-13,NA,10069,2185,53450,43367,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-09"
3764459,2018-09-14,NA,9183,2244,54013,43367,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-09"
3764459,2018-09-15,NA,10345,2128,51157,43367,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-09"
3764459,2018-09-16,NA,12008,1543,37155,43367,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-09"
3764459,2018-09-17,NA,11883,1587,37792,43367,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-09"
3764459,2018-09-18,NA,8838,2178,52164,43367,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-09"
3764459,2018-09-19,NA,9778,1870,44884,43367,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-09"
3764459,2018-09-20,NA,8589,1959,46324,43367,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-09"
3764459,2018-09-21,NA,7044,1137,27324,43367,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-09"
3764459,2018-09-22,NA,1893,476,11176,43367,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-09"
3764459,2018-09-23,NA,9323,2139,51187,43367,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-09"
3764459,2018-09-24,NA,2783,303,7070,43367,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-09"
3764459,2018-09-25,NA,8364,453,10778,43367,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-09"
3764459,2018-09-26,NA,11503,2047,49085,43367,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-09"
3764459,2018-09-27,NA,3230,395,9253,43367,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-09"
3764459,2018-09-28,NA,9289,2100,50542,43367,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-09"
3764459,2018-09-29,NA,11508,2001,48214,43367,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-09"
3764459,2018-09-30,NA,8593,2079,49737,43367,"Fire 3","810 North Woodlawn Avenue",39.173428,-86.523519,"Bloomington Public Works","2018-09"
3764460,2018-09-01,NA,5266,976,23398,20633,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-09"
3764460,2018-09-02,NA,5274,1238,29167,20633,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-09"
3764460,2018-09-03,NA,5151,1299,30674,20633,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-09"
3764460,2018-09-04,NA,4775,1133,26732,20633,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-09"
3764460,2018-09-05,NA,4679,1319,31578,20633,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-09"
3764460,2018-09-06,NA,4819,895,21385,20633,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-09"
3764460,2018-09-07,NA,2350,407,9705,20633,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-09"
3764460,2018-09-08,NA,428,56,1314,20633,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-09"
3764460,2018-09-09,NA,3331,456,8905,20633,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-09"
3764460,2018-09-10,NA,4055,496,11952,20633,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-09"
3764460,2018-09-11,NA,5261,842,20186,20633,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-09"
3764460,2018-09-12,NA,3960,692,16337,20633,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-09"
3764460,2018-09-13,NA,4754,1226,28949,20633,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-09"
3764460,2018-09-14,NA,4259,1213,29039,20633,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-09"
3764460,2018-09-15,NA,4811,1141,27676,20633,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-09"
3764460,2018-09-16,NA,5263,794,19005,20633,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-09"
3764460,2018-09-17,NA,5112,920,22582,20633,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-09"
3764460,2018-09-18,NA,4207,1190,28503,20633,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-09"
3764460,2018-09-19,NA,4612,1062,25438,20633,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-09"
3764460,2018-09-20,NA,4180,1074,26361,20633,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-09"
3764460,2018-09-21,NA,3936,656,15881,20633,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-09"
3764460,2018-09-22,NA,915,228,5367,20633,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-09"
3764460,2018-09-23,NA,4473,1186,28135,20633,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-09"
3764460,2018-09-24,NA,989,112,2647,20633,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-09"
3764460,2018-09-25,NA,4512,269,6433,20633,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-09"
3764460,2018-09-26,NA,5274,1120,26930,20633,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-09"
3764460,2018-09-27,NA,2141,214,5090,20633,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-09"
3764460,2018-09-28,NA,4508,1234,29335,20633,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-09"
3764460,2018-09-29,NA,5264,1083,26275,20633,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-09"
3764460,2018-09-30,NA,4285,1189,28479,20633,"Maintenance Building 345","345 South Adams Street",39.164651,-86.551031,"Bloomington Parks & Rec","2018-09"
3764461,2018-09-01,NA,22092,4091,98103,90297,"Sanitation Building","3410 South Walnut Street",39.122987,-86.532137,"Bloomington Public Works","2018-09"
3764461,2018-09-02,NA,20818,4912,118588,90297,"Sanitation Building","3410 South Walnut Street",39.122987,-86.532137,"Bloomington Public Works","2018-09"
3764461,2018-09-03,NA,21351,4946,117436,90297,"Sanitation Building","3410 South Walnut Street",39.122987,-86.532137,"Bloomington Public Works","2018-09"
3764461,2018-09-04,NA,21218,4372,107387,90297,"Sanitation Building","3410 South Walnut Street",39.122987,-86.532137,"Bloomington Public Works","2018-09"
3764461,2018-09-05,NA,19766,5020,120666,90297,"Sanitation Building","3410 South Walnut Street",39.122987,-86.532137,"Bloomington Public Works","2018-09"
3764461,2018-09-06,NA,20668,3631,85948,90297,"Sanitation Building","3410 South Walnut Street",39.122987,-86.532137,"Bloomington Public Works","2018-09"
3764461,2018-09-07,NA,11829,1942,46298,90297,"Sanitation Building","3410 South Walnut Street",39.122987,-86.532137,"Bloomington Public Works","2018-09"
3764461,2018-09-08,NA,2361,317,7604,90297,"Sanitation Building","3410 South Walnut Street",39.122987,-86.532137,"Bloomington Public Works","2018-09"
3764461,2018-09-09,NA,16572,1678,39790,90297,"Sanitation Building","3410 South Walnut Street",39.122987,-86.532137,"Bloomington Public Works","2018-09"
3764461,2018-09-10,NA,21979,2176,52094,90297,"Sanitation Building","3410 South Walnut Street",39.122987,-86.532137,"Bloomington Public Works","2018-09"
