"site_id","date","watt_min","watt_max","watt_avg","watt_hours","watt_hours_expected","site","address","latitude","longitude","department","YearMonth"
3764455,2019-09-01,NA,18466,3618,86265,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-09"
3764455,2019-09-02,NA,18651,3188,77396,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-09"
3764455,2019-09-03,NA,19217,4557,108156,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-09"
3764455,2019-09-04,NA,16456,4873,117023,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-09"
3764455,2019-09-05,NA,19848,4815,115489,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-09"
3764455,2019-09-06,NA,17441,3664,87396,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-09"
3764455,2019-09-07,NA,22710,3812,95304,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-09"
3764455,2019-09-08,NA,14418,2966,70512,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-09"
3764455,2019-09-09,NA,15222,4460,107143,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-09"
3764455,2019-09-10,NA,15034,4341,104255,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-09"
3764455,2019-09-11,NA,16036,4004,95703,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-09"
3764455,2019-09-12,NA,16934,4070,97493,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-09"
3764455,2019-09-13,NA,16055,3898,92511,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-09"
3764455,2019-09-14,NA,15703,4458,107082,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-09"
3764455,2019-09-15,NA,17410,3354,79439,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-09"
3764455,2019-09-16,NA,17348,3928,91245,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-09"
3764455,2019-09-17,NA,19218,4151,97876,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-09"
3764455,2019-09-18,NA,16368,4038,97823,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-09"
3764455,2019-09-19,NA,16232,3313,77956,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-09"
3764455,2019-09-20,NA,16753,3873,91528,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-09"
3764455,2019-09-21,NA,20145,3175,74899,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-09"
3764455,2019-09-22,NA,18261,3981,92040,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-09"
3764455,2019-09-23,NA,17129,3917,91135,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-09"
3764455,2019-09-24,NA,17894,3845,92801,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-09"
3764455,2019-09-25,NA,18111,3445,82001,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-09"
3764455,2019-09-26,NA,15591,3894,92834,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-09"
3764455,2019-09-27,NA,14783,3865,92748,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-09"
3764455,2019-09-28,NA,15179,2966,72392,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-09"
3764455,2019-09-29,NA,17968,2655,62288,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-09"
3764455,2019-09-30,NA,15684,3552,83735,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2019-09"
3764456,2019-09-01,NA,25267,4673,112114,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-09"
3764456,2019-09-02,NA,25058,4322,101455,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-09"
3764456,2019-09-03,NA,24408,6068,143980,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-09"
3764456,2019-09-04,NA,22865,6480,155052,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-09"
3764456,2019-09-05,NA,24761,6671,158250,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-09"
3764456,2019-09-06,NA,22553,4937,117654,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-09"
3764456,2019-09-07,NA,27102,4662,113092,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-09"
3764456,2019-09-08,NA,19271,3607,87784,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-09"
3764456,2019-09-09,NA,21677,6142,147537,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-09"
3764456,2019-09-10,NA,21492,5903,141179,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-09"
3764456,2019-09-11,NA,23118,5501,131052,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-09"
3764456,2019-09-12,NA,23783,5192,125191,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-09"
3764456,2019-09-13,NA,22550,5588,134140,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-09"
3764456,2019-09-14,NA,22482,6327,151822,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-09"
3764456,2019-09-15,NA,20299,4603,108806,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-09"
3764456,2019-09-16,NA,24044,5231,126253,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-09"
3764456,2019-09-17,NA,25599,5684,132718,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-09"
3764456,2019-09-18,NA,23633,5936,141060,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-09"
3764456,2019-09-19,NA,21507,6018,143511,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-09"
3764456,2019-09-20,NA,23462,5384,130481,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-09"
3764456,2019-09-21,NA,26116,4556,106932,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-09"
3764456,2019-09-22,NA,25518,5771,136729,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-09"
3764456,2019-09-23,NA,25590,5636,136375,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-09"
3764456,2019-09-24,NA,24573,5500,131471,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-09"
3764456,2019-09-25,NA,27062,5112,118768,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-09"
3764456,2019-09-26,NA,23109,5957,142439,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-09"
3764456,2019-09-27,NA,24891,5631,134018,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-09"
3764456,2019-09-28,NA,22633,4221,100665,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2019-09"
