"site_id","date","watt_min","watt_max","watt_avg","watt_hours","watt_hours_expected","site","address","latitude","longitude","department","YearMonth"
3764455,2020-10-01,NA,16895,2852,67036,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-10"
3764455,2020-10-02,NA,19002,2964,68985,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-10"
3764455,2020-10-03,NA,18277,2558,60570,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-10"
3764455,2020-10-04,NA,15700,1155,27757,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-10"
3764455,2020-10-05,NA,14966,3774,89942,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-10"
3764455,2020-10-06,NA,13152,3304,79929,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-10"
3764455,2020-10-07,NA,12746,3246,78390,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-10"
3764455,2020-10-08,NA,13396,3340,80399,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-10"
3764455,2020-10-09,NA,14686,2769,66464,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-10"
3764455,2020-10-10,NA,8060,1418,34611,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-10"
3764455,2020-10-11,NA,15197,2641,63711,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-10"
3764455,2020-10-12,NA,16374,1094,28325,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-10"
3764455,2020-10-13,NA,13485,3374,81363,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-10"
3764455,2020-10-14,NA,13319,3006,72507,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-10"
3764455,2020-10-15,NA,1946,273,8539,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-10"
3764455,2020-10-16,NA,13169,3257,78725,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-10"
3764455,2020-10-17,NA,13145,2596,62041,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-10"
3764455,2020-10-18,NA,14876,1625,39946,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-10"
3764455,2020-10-19,NA,3177,386,10241,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-10"
3764455,2020-10-20,NA,6938,1122,27677,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-10"
3764455,2020-10-21,NA,4388,527,12849,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-10"
3764455,2020-10-22,NA,15629,2685,63264,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-10"
3764455,2020-10-23,NA,16719,1443,33271,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-10"
3764455,2020-10-24,NA,19486,2548,60649,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-10"
3764455,2020-10-25,NA,6685,844,21104,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-10"
3764455,2020-10-26,NA,5630,658,16586,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-10"
3764455,2020-10-27,NA,4096,586,14183,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-10"
3764455,2020-10-28,NA,7970,896,21714,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-10"
3764455,2020-10-29,NA,3688,509,13114,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-10"
3764455,2020-10-30,NA,16496,2975,70590,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-10"
3764455,2020-10-31,NA,13536,2997,72012,NA,"Banneker","930 West 7th Street",39.168883,-86.545038,"Bloomington Parks & Rec","2020-10"
3764456,2020-10-01,NA,21962,3793,86491,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-10"
3764456,2020-10-02,NA,23943,3796,87198,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-10"
3764456,2020-10-03,NA,20104,3124,76059,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-10"
3764456,2020-10-04,NA,10324,1208,29906,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-10"
3764456,2020-10-05,NA,20136,5191,123547,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-10"
3764456,2020-10-06,NA,17260,4535,108508,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-10"
3764456,2020-10-07,NA,16743,4584,109665,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-10"
3764456,2020-10-08,NA,17279,4496,108802,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-10"
3764456,2020-10-09,NA,18781,3799,89543,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-10"
3764456,2020-10-10,NA,7463,1601,38335,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-10"
3764456,2020-10-11,NA,22515,3205,82500,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-10"
3764456,2020-10-12,NA,21197,1306,32562,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-10"
3764456,2020-10-13,NA,18314,4858,116295,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-10"
3764456,2020-10-14,NA,18184,4352,103847,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-10"
3764456,2020-10-15,NA,2107,299,7300,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-10"
3764456,2020-10-16,NA,18473,4873,117668,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-10"
3764456,2020-10-17,NA,20239,3448,81839,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-10"
3764456,2020-10-18,NA,19618,1969,46958,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-10"
3764456,2020-10-19,NA,2627,376,8972,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-10"
3764456,2020-10-20,NA,8099,1211,28643,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-10"
3764456,2020-10-21,NA,4282,529,12546,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-10"
3764456,2020-10-22,NA,18364,3288,80197,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-10"
3764456,2020-10-23,NA,18657,1620,40636,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-10"
3764456,2020-10-24,NA,23633,3204,77794,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-10"
3764456,2020-10-25,NA,8164,860,20504,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-10"
3764456,2020-10-26,NA,6809,633,14909,NA,"Winslow JR.","2120 South Highland Avenue",39.140232,-86.516402,"Bloomington Parks & Rec","2020-10"
